coverage,stride,top1,n,model,dataset
10,1,0.03389830508474576,177,timesformer,ssv2
10,2,0.01694915254237288,177,timesformer,ssv2
10,4,0.01694915254237288,177,timesformer,ssv2
10,8,0.01694915254237288,177,timesformer,ssv2
10,16,0.01694915254237288,177,timesformer,ssv2
25,1,0.06779661016949153,177,timesformer,ssv2
25,2,0.06779661016949153,177,timesformer,ssv2
25,4,0.04519774011299435,177,timesformer,ssv2
25,8,0.02824858757062147,177,timesformer,ssv2
25,16,0.022598870056497175,177,timesformer,ssv2
50,1,0.192090395480226,177,timesformer,ssv2
50,2,0.1864406779661017,177,timesformer,ssv2
50,4,0.1694915254237288,177,timesformer,ssv2
50,8,0.11299435028248588,177,timesformer,ssv2
50,16,0.04519774011299435,177,timesformer,ssv2
75,1,0.23163841807909605,177,timesformer,ssv2
75,2,0.24293785310734464,177,timesformer,ssv2
75,4,0.22598870056497175,177,timesformer,ssv2
75,8,0.2033898305084746,177,timesformer,ssv2
75,16,0.0847457627118644,177,timesformer,ssv2
100,1,0.22598870056497175,177,timesformer,ssv2
100,2,0.24293785310734464,177,timesformer,ssv2
100,4,0.2824858757062147,177,timesformer,ssv2
100,8,0.21468926553672316,177,timesformer,ssv2
100,16,0.1638418079096045,177,timesformer,ssv2
