coverage,stride,top1,n,model,dataset
10,1,0.0565275908479138,743,vivit,diving48
10,2,0.0471063257065948,743,vivit,diving48
10,4,0.0511440107671601,743,vivit,diving48
10,8,0.0457604306864064,743,vivit,diving48
10,16,0.0457604306864064,743,vivit,diving48
25,1,0.1251682368775235,743,vivit,diving48
25,2,0.0955585464333782,743,vivit,diving48
25,4,0.0740242261103634,743,vivit,diving48
25,8,0.0592193808882907,743,vivit,diving48
25,16,0.0578734858681022,743,vivit,diving48
50,1,0.2611036339165545,743,vivit,diving48
50,2,0.2557200538358008,743,vivit,diving48
50,4,0.2018842530282638,743,vivit,diving48
50,8,0.12382234185733512,743,vivit,diving48
50,16,0.08075370121130551,743,vivit,diving48
75,1,0.39703903095558546,743,vivit,diving48
75,2,0.3983849259757739,743,vivit,diving48
75,4,0.33243606998654107,743,vivit,diving48
75,8,0.2193808882907133,743,vivit,diving48
75,16,0.1009421265141319,743,vivit,diving48
100,1,0.4360699865410498,743,vivit,diving48
100,2,0.43337819650067294,743,vivit,diving48
100,4,0.3714670255720054,743,vivit,diving48
100,8,0.26379542395693134,743,vivit,diving48
100,16,0.12516823687752354,743,vivit,diving48
