video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
signer1_sample944_color,0,57,6,16,10,span10,False,0.8747725486755371,mc3_18,autsl
signer1_sample276_color,0,65,6,16,10,span10,False,0.4963448941707611,mc3_18,autsl
signer35_sample610_color,0,71,7,16,10,span10,False,0.993937611579895,mc3_18,autsl
signer35_sample390_color,0,75,8,16,10,span10,False,0.9832671284675598,mc3_18,autsl
signer18_sample539_color,0,64,6,16,10,span10,False,0.9684544205665588,mc3_18,autsl
signer1_sample778_color,0,63,6,16,10,span10,False,0.4326331913471222,mc3_18,autsl
signer11_sample469_color,0,45,4,16,10,span10,False,0.6325616836547852,mc3_18,autsl
signer1_sample319_color,0,68,7,16,10,span10,False,0.2638176381587982,mc3_18,autsl
signer11_sample120_color,0,48,5,16,10,span10,False,0.8661525845527649,mc3_18,autsl
signer25_sample64_color,0,46,5,16,10,span10,False,0.5536496043205261,mc3_18,autsl
signer16_sample254_color,0,61,6,16,10,span10,False,0.311576783657074,mc3_18,autsl
signer35_sample286_color,0,61,6,16,10,span10,False,0.6426774859428406,mc3_18,autsl
signer25_sample285_color,0,53,5,16,10,span10,False,0.8405330181121826,mc3_18,autsl
signer18_sample482_color,0,67,7,16,10,span10,False,0.27987194061279297,mc3_18,autsl
signer16_sample365_color,0,58,6,16,10,span10,False,0.2597750127315521,mc3_18,autsl
signer11_sample66_color,0,49,5,16,10,span10,False,0.8647966384887695,mc3_18,autsl
signer1_sample1090_color,0,58,6,16,10,span10,False,0.9979276657104492,mc3_18,autsl
signer18_sample5_color,0,72,7,16,10,span10,False,0.5783427357673645,mc3_18,autsl
signer1_sample1094_color,0,61,6,16,10,span10,False,0.8546078205108643,mc3_18,autsl
signer25_sample431_color,0,56,6,16,10,span10,False,0.20782263576984406,mc3_18,autsl
signer25_sample372_color,1,58,6,16,10,span10,False,0.12033258378505707,mc3_18,autsl
signer18_sample243_color,1,55,6,16,10,span10,False,0.4970451891422272,mc3_18,autsl
signer35_sample603_color,1,55,6,16,10,span10,False,0.8040932416915894,mc3_18,autsl
signer18_sample436_color,1,61,6,16,10,span10,True,0.5286586880683899,mc3_18,autsl
signer11_sample397_color,1,38,4,16,10,span10,False,0.8123806715011597,mc3_18,autsl
signer1_sample936_color,1,55,6,16,10,span10,False,0.2677934467792511,mc3_18,autsl
signer16_sample330_color,1,62,6,16,10,span10,False,0.677352249622345,mc3_18,autsl
signer1_sample57_color,1,51,5,16,10,span10,False,0.28718340396881104,mc3_18,autsl
signer1_sample377_color,1,52,5,16,10,span10,False,0.5164141654968262,mc3_18,autsl
signer35_sample92_color,1,51,5,16,10,span10,True,0.5686872005462646,mc3_18,autsl
signer1_sample989_color,1,55,6,16,10,span10,False,0.22466978430747986,mc3_18,autsl
signer25_sample463_color,1,58,6,16,10,span10,False,0.1238013356924057,mc3_18,autsl
