video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
Le6xdQ2OO8w_00124,0,106,11,16,10,span10,False,0.11921480298042297,videomae,diving48
bl0C6d9QgIg_00021,0,51,5,16,10,span10,False,0.2517225742340088,videomae,diving48
mGRum47TLX0_00045,0,211,16,16,10,span10,False,0.1680072396993637,videomae,diving48
L_SB1PRgDTE_00029,0,87,9,16,10,span10,False,0.12307722866535187,videomae,diving48
Le6xdQ2OO8w_00154,0,113,11,16,10,span10,False,0.3356718122959137,videomae,diving48
Le6xdQ2OO8w_00127,0,161,16,16,10,span10,False,0.17704984545707703,videomae,diving48
Le6xdQ2OO8w_00121,0,110,11,16,10,span10,False,0.35689589381217957,videomae,diving48
Le6xdQ2OO8w_00119,0,130,13,16,10,span10,False,0.20444174110889435,videomae,diving48
bSsVWVfYU4w_00118,0,151,15,16,10,span10,False,0.3580250144004822,videomae,diving48
bl0C6d9QgIg_00022,0,96,10,16,10,span10,False,0.055229660123586655,videomae,diving48
bl0C6d9QgIg_00017,0,250,16,16,10,span10,False,0.22845815122127533,videomae,diving48
bl0C6d9QgIg_00023,0,90,9,16,10,span10,False,0.25863876938819885,videomae,diving48
bSsVWVfYU4w_00086,0,53,5,16,10,span10,False,0.3925933241844177,videomae,diving48
bSsVWVfYU4w_00169,0,141,14,16,10,span10,False,0.3362550735473633,videomae,diving48
MbzIpx8kAD0_00025,0,96,10,16,10,span10,False,0.22812609374523163,videomae,diving48
ovWCmIMMkRI_00055,0,88,9,16,10,span10,False,0.27912670373916626,videomae,diving48
Le6xdQ2OO8w_00139,0,150,15,16,10,span10,False,0.3006572425365448,videomae,diving48
Le6xdQ2OO8w_00160,0,105,10,16,10,span10,False,0.2409234642982483,videomae,diving48
Le6xdQ2OO8w_00120,0,96,10,16,10,span10,False,0.22132116556167603,videomae,diving48
zmacW6f2Tdk_00048,0,93,9,16,10,span10,False,0.5339983105659485,videomae,diving48
cs8g1es4vfM_00034,1,64,6,16,10,span10,False,0.29781273007392883,videomae,diving48
cs8g1es4vfM_00043,1,93,9,16,10,span10,False,0.469998836517334,videomae,diving48
CVAfPfVFulQ_00076,1,92,9,16,10,span10,False,0.6661125421524048,videomae,diving48
yHo2oERGo7A_00056,1,122,12,16,10,span10,False,0.2395685911178589,videomae,diving48
ovWCmIMMkRI_00058,1,105,10,16,10,span10,False,0.5319352149963379,videomae,diving48
yHo2oERGo7A_00058,1,94,9,16,10,span10,False,0.4600490629673004,videomae,diving48
cs8g1es4vfM_00056,1,102,10,16,10,span10,False,0.6954990029335022,videomae,diving48
SbzcCzXjYSU_00049,1,87,9,16,10,span10,True,0.09327052533626556,videomae,diving48
cs8g1es4vfM_00010,1,77,8,16,10,span10,False,0.19711405038833618,videomae,diving48
ovWCmIMMkRI_00034,1,92,9,16,10,span10,False,0.16652612388134003,videomae,diving48
yHo2oERGo7A_00057,1,102,10,16,10,span10,False,0.9510834217071533,videomae,diving48
SbzcCzXjYSU_00056,1,109,11,16,10,span10,False,0.26584726572036743,videomae,diving48
jMEYIEYkpY0_00103,1,140,14,16,10,span10,False,0.2655085623264313,videomae,diving48
ovWCmIMMkRI_00033,1,72,7,16,10,span10,False,0.9006842374801636,videomae,diving48
ovWCmIMMkRI_00057,1,102,10,16,10,span10,False,0.6794170141220093,videomae,diving48
MbzIpx8kAD0_00065,1,164,16,16,10,span10,False,0.233440563082695,videomae,diving48
cs8g1es4vfM_00033,1,99,10,16,10,span10,False,0.8247066140174866,videomae,diving48
cs8g1es4vfM_00032,1,155,16,16,10,span10,False,0.39823293685913086,videomae,diving48
ovWCmIMMkRI_00056,1,90,9,16,10,span10,False,0.4366517663002014,videomae,diving48
yHo2oERGo7A_00088,1,114,11,16,10,span10,False,0.17889781296253204,videomae,diving48
zmacW6f2Tdk_00058,2,126,13,16,10,span10,False,0.4848499894142151,videomae,diving48
rRw7peH60Yw_00032,2,128,13,16,10,span10,True,0.4743401110172272,videomae,diving48
zmacW6f2Tdk_00057,2,127,13,16,10,span10,False,0.5118215084075928,videomae,diving48
Le6xdQ2OO8w_00215,3,70,7,16,10,span10,False,0.09823417663574219,videomae,diving48
Le6xdQ2OO8w_00201,3,133,13,16,10,span10,False,0.8872030973434448,videomae,diving48
zmacW6f2Tdk_00039,3,96,10,16,10,span10,False,0.8823691606521606,videomae,diving48
Jud-06v5Ghw_00001,3,115,12,16,10,span10,False,0.3311401605606079,videomae,diving48
Le6xdQ2OO8w_00249,3,86,9,16,10,span10,True,0.285707950592041,videomae,diving48
