coverage,stride,top1,n,model,dataset
10,1,0.013807152557718425,4418,timesformer,autsl
10,2,0.011317338162064282,4418,timesformer,autsl
10,4,0.00882752376641014,4418,timesformer,autsl
10,8,0.007695789950203712,4418,timesformer,autsl
10,16,0.007695789950203712,4418,timesformer,autsl
25,1,0.12109551833408783,4418,timesformer,autsl
25,2,0.11158895427795383,4418,timesformer,autsl
25,4,0.07922136713444998,4418,timesformer,autsl
25,8,0.036894522408329564,4418,timesformer,autsl
25,16,0.020371208691715707,4418,timesformer,autsl
50,1,0.5196921684019918,4418,timesformer,autsl
50,2,0.49728383884110455,4418,timesformer,autsl
50,4,0.4760072430964237,4418,timesformer,autsl
50,8,0.3503847894975102,4418,timesformer,autsl
50,16,0.18334087822544137,4418,timesformer,autsl
75,1,0.6584427342689,4418,timesformer,autsl
75,2,0.6591217745586239,4418,timesformer,autsl
75,4,0.6480307831598008,4418,timesformer,autsl
75,8,0.5991398822996831,4418,timesformer,autsl
75,16,0.39022181982797643,4418,timesformer,autsl
100,1,0.650520597555455,4418,timesformer,autsl
100,2,0.6455409687641467,4418,timesformer,autsl
100,4,0.6437301946582163,4418,timesformer,autsl
100,8,0.6376188320507017,4418,timesformer,autsl
100,16,0.461973743775464,4418,timesformer,autsl
