coverage,stride,top1,n,model,dataset
10,1,0.12058823529411765,1020,videomamba,epic_kitchens
10,2,0.11372549019607843,1020,videomamba,epic_kitchens
10,4,0.10784313725490197,1020,videomamba,epic_kitchens
10,8,0.10294117647058823,1020,videomamba,epic_kitchens
10,16,0.09313725490196079,1020,videomamba,epic_kitchens
25,1,0.1480392156862745,1020,videomamba,epic_kitchens
25,2,0.15294117647058825,1020,videomamba,epic_kitchens
25,4,0.13823529411764707,1020,videomamba,epic_kitchens
25,8,0.1323529411764706,1020,videomamba,epic_kitchens
25,16,0.12745098039215685,1020,videomamba,epic_kitchens
50,1,0.1803921568627451,1020,videomamba,epic_kitchens
50,2,0.18529411764705883,1020,videomamba,epic_kitchens
50,4,0.1803921568627451,1020,videomamba,epic_kitchens
50,8,0.18627450980392157,1020,videomamba,epic_kitchens
50,16,0.15588235294117647,1020,videomamba,epic_kitchens
75,1,0.2,1020,videomamba,epic_kitchens
75,2,0.19607843137254902,1020,videomamba,epic_kitchens
75,4,0.20392156862745098,1020,videomamba,epic_kitchens
75,8,0.19117647058823528,1020,videomamba,epic_kitchens
75,16,0.1784313725490196,1020,videomamba,epic_kitchens
100,1,0.1980392156862745,1020,videomamba,epic_kitchens
100,2,0.2107843137254902,1020,videomamba,epic_kitchens
100,4,0.2068627450980392,1020,videomamba,epic_kitchens
100,8,0.2019607843137255,1020,videomamba,epic_kitchens
100,16,0.18235294117647058,1020,videomamba,epic_kitchens
