video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
P26_107_7,0,154,15,16,10,1,cov10_s1,False,0.5807509422302246,r2plus1d_18,epic_kitchens
P03_101_188,0,942,16,16,10,1,cov10_s1,False,0.7939461469650269,r2plus1d_18,epic_kitchens
P04_113_291,0,27,3,16,10,1,cov10_s1,False,0.14654715359210968,r2plus1d_18,epic_kitchens
P01_105_229,0,31,3,16,10,1,cov10_s1,True,0.8967984914779663,r2plus1d_18,epic_kitchens
P22_103_180,0,64,6,16,10,1,cov10_s1,False,0.6826329827308655,r2plus1d_18,epic_kitchens
P26_108_5,0,231,16,16,10,1,cov10_s1,False,0.22827231884002686,r2plus1d_18,epic_kitchens
P35_108_238,0,51,5,16,10,1,cov10_s1,True,0.9306302666664124,r2plus1d_18,epic_kitchens
P03_101_33,0,55,6,16,10,1,cov10_s1,False,0.6034205555915833,r2plus1d_18,epic_kitchens
P35_104_290,0,51,5,16,10,1,cov10_s1,False,0.3392951786518097,r2plus1d_18,epic_kitchens
P30_111_263,0,30,3,16,10,1,cov10_s1,True,0.6271138191223145,r2plus1d_18,epic_kitchens
P12_105_39,0,133,13,16,10,1,cov10_s1,False,0.5800171494483948,r2plus1d_18,epic_kitchens
P30_107_239,0,39,4,16,10,1,cov10_s1,True,0.8251157999038696,r2plus1d_18,epic_kitchens
P35_107_238,0,63,6,16,10,1,cov10_s1,False,0.8577055335044861,r2plus1d_18,epic_kitchens
P27_101_37,0,58,6,16,10,1,cov10_s1,False,0.5418925881385803,r2plus1d_18,epic_kitchens
P22_109_45,0,45,4,16,10,1,cov10_s1,True,0.6021147966384888,r2plus1d_18,epic_kitchens
P30_113_111,0,56,6,16,10,1,cov10_s1,True,0.9671789407730103,r2plus1d_18,epic_kitchens
P35_104_576,0,62,6,16,10,1,cov10_s1,False,0.8682937622070312,r2plus1d_18,epic_kitchens
P37_101_328,0,55,6,16,10,1,cov10_s1,False,0.29907962679862976,r2plus1d_18,epic_kitchens
P12_104_0,0,87,9,16,10,1,cov10_s1,False,0.23027543723583221,r2plus1d_18,epic_kitchens
P01_109_124,0,33,3,16,10,1,cov10_s1,True,0.9944310784339905,r2plus1d_18,epic_kitchens
P03_107_18,1,110,11,16,10,1,cov10_s1,False,0.22909824550151825,r2plus1d_18,epic_kitchens
P02_121_55,1,71,7,16,10,1,cov10_s1,False,0.36650219559669495,r2plus1d_18,epic_kitchens
P04_107_120,1,76,8,16,10,1,cov10_s1,False,0.5662713050842285,r2plus1d_18,epic_kitchens
P04_121_105,1,104,10,16,10,1,cov10_s1,False,0.5844601988792419,r2plus1d_18,epic_kitchens
P22_109_693,1,109,11,16,10,1,cov10_s1,True,0.4968360662460327,r2plus1d_18,epic_kitchens
P28_104_96,1,71,7,16,10,1,cov10_s1,False,0.9341428875923157,r2plus1d_18,epic_kitchens
P26_117_49,1,56,6,16,10,1,cov10_s1,False,0.12537048757076263,r2plus1d_18,epic_kitchens
P25_107_493,1,54,5,16,10,1,cov10_s1,False,0.7174343466758728,r2plus1d_18,epic_kitchens
P01_105_699,1,30,3,16,10,1,cov10_s1,False,0.41289591789245605,r2plus1d_18,epic_kitchens
P04_119_175,1,47,5,16,10,1,cov10_s1,False,0.4104181230068207,r2plus1d_18,epic_kitchens
P09_104_41,1,153,15,16,10,1,cov10_s1,False,0.6443511247634888,r2plus1d_18,epic_kitchens
P03_101_15,1,252,16,16,10,1,cov10_s1,False,0.15714812278747559,r2plus1d_18,epic_kitchens
P35_109_281,1,150,15,16,10,1,cov10_s1,False,0.8827217221260071,r2plus1d_18,epic_kitchens
