video_id,label_id,source_frames,distinct_frames,model_input_frames,k,filt,config,correct_top1,confidence,model,dataset
vp15_run1_2018-05-30-13-05-35_10394_10415,0,21,1,32,1,point,k1_point,False,0.1863938719034195,slowfast_r50,driveact
vp14_run1_2018-05-30-10-11-09_6012_6033,0,21,1,32,1,point,k1_point,False,0.4678701162338257,slowfast_r50,driveact
vp14_run1_2018-05-30-10-11-09_5966_6012,0,47,1,32,1,point,k1_point,False,0.5126950740814209,slowfast_r50,driveact
vp14_run2_2018-05-30-10-42-33_3887_3915,0,29,1,32,1,point,k1_point,False,0.2449328750371933,slowfast_r50,driveact
vp14_run2_2018-05-30-10-42-33_3842_3887,0,45,1,32,1,point,k1_point,False,0.6931487321853638,slowfast_r50,driveact
vp15_run1_2018-05-30-13-05-35_10300_10347,0,46,1,32,1,point,k1_point,False,0.21165738999843597,slowfast_r50,driveact
vp15_run2_2018-05-30-13-34-33_5786_5802,0,17,1,32,1,point,k1_point,False,0.3446931838989258,slowfast_r50,driveact
vp14_run2_2018-05-30-10-42-33_16271_16309,0,38,1,32,1,point,k1_point,False,0.46578940749168396,slowfast_r50,driveact
vp15_run2_2018-05-30-13-34-33_6488_6516,0,29,1,32,1,point,k1_point,False,0.18758279085159302,slowfast_r50,driveact
vp15_run1_2018-05-30-13-05-35_10347_10394,0,47,1,32,1,point,k1_point,False,0.21242627501487732,slowfast_r50,driveact
vp14_run1_2018-05-30-10-11-09_12052_12093,0,40,1,32,1,point,k1_point,False,0.34867021441459656,slowfast_r50,driveact
vp14_run2_2018-05-30-10-42-33_20272_20317,0,44,1,32,1,point,k1_point,False,0.40014126896858215,slowfast_r50,driveact
vp15_run1_2018-05-30-13-05-35_5045_5090,0,45,1,32,1,point,k1_point,False,0.3425818383693695,slowfast_r50,driveact
vp14_run1_2018-05-30-10-11-09_104_124,1,20,1,32,1,point,k1_point,False,0.21421484649181366,slowfast_r50,driveact
vp15_run2_2018-05-30-13-34-33_169_183,1,13,1,32,1,point,k1_point,False,0.15955299139022827,slowfast_r50,driveact
vp15_run1_2018-05-30-13-05-35_144_160,1,17,1,32,1,point,k1_point,False,0.2290850728750229,slowfast_r50,driveact
vp14_run2_2018-05-30-10-42-33_114_128,1,14,1,32,1,point,k1_point,False,0.20586882531642914,slowfast_r50,driveact
vp14_run1_2018-05-30-10-11-09_24557_24581,2,24,1,32,1,point,k1_point,True,0.5527190566062927,slowfast_r50,driveact
