video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
signer1_sample944_color,0,57,1,8,1,k1,False,0.1536025106906891,videomamba,autsl
signer1_sample276_color,0,65,1,8,1,k1,False,0.12879537045955658,videomamba,autsl
signer35_sample610_color,0,71,1,8,1,k1,False,0.11422065645456314,videomamba,autsl
signer35_sample390_color,0,75,1,8,1,k1,False,0.14982445538043976,videomamba,autsl
signer18_sample539_color,0,64,1,8,1,k1,False,0.15442214906215668,videomamba,autsl
signer1_sample778_color,0,63,1,8,1,k1,False,0.14863058924674988,videomamba,autsl
signer11_sample469_color,0,45,1,8,1,k1,False,0.09387040138244629,videomamba,autsl
signer1_sample319_color,0,68,1,8,1,k1,False,0.15900792181491852,videomamba,autsl
signer11_sample120_color,0,48,1,8,1,k1,False,0.07615222036838531,videomamba,autsl
signer25_sample64_color,0,46,1,8,1,k1,False,0.15650992095470428,videomamba,autsl
signer16_sample254_color,0,61,1,8,1,k1,False,0.09208837151527405,videomamba,autsl
signer35_sample286_color,0,61,1,8,1,k1,False,0.10309259593486786,videomamba,autsl
signer25_sample285_color,0,53,1,8,1,k1,False,0.15154224634170532,videomamba,autsl
signer18_sample482_color,0,67,1,8,1,k1,False,0.12535113096237183,videomamba,autsl
signer16_sample365_color,0,58,1,8,1,k1,False,0.1014883890748024,videomamba,autsl
signer11_sample66_color,0,49,1,8,1,k1,False,0.10268102586269379,videomamba,autsl
signer1_sample1090_color,0,58,1,8,1,k1,False,0.15325935184955597,videomamba,autsl
signer18_sample5_color,0,72,1,8,1,k1,False,0.08700840175151825,videomamba,autsl
signer1_sample1094_color,0,61,1,8,1,k1,False,0.14983704686164856,videomamba,autsl
signer25_sample431_color,0,56,1,8,1,k1,False,0.13033021986484528,videomamba,autsl
signer25_sample372_color,1,58,1,8,1,k1,False,0.09804976731538773,videomamba,autsl
signer18_sample243_color,1,55,1,8,1,k1,False,0.09483861178159714,videomamba,autsl
signer35_sample603_color,1,55,1,8,1,k1,False,0.18563558161258698,videomamba,autsl
signer18_sample436_color,1,61,1,8,1,k1,False,0.0608680434525013,videomamba,autsl
signer11_sample397_color,1,38,1,8,1,k1,False,0.11487240344285965,videomamba,autsl
signer1_sample936_color,1,55,1,8,1,k1,False,0.15438896417617798,videomamba,autsl
signer16_sample330_color,1,62,1,8,1,k1,False,0.05914684757590294,videomamba,autsl
signer1_sample57_color,1,51,1,8,1,k1,False,0.13709142804145813,videomamba,autsl
signer1_sample377_color,1,52,1,8,1,k1,False,0.14589263498783112,videomamba,autsl
signer35_sample92_color,1,51,1,8,1,k1,False,0.1921880692243576,videomamba,autsl
signer1_sample989_color,1,55,1,8,1,k1,False,0.15577645599842072,videomamba,autsl
signer25_sample463_color,1,58,1,8,1,k1,False,0.0758354514837265,videomamba,autsl
signer1_sample198_color,1,51,1,8,1,k1,False,0.11124575138092041,videomamba,autsl
signer18_sample652_color,1,69,1,8,1,k1,False,0.12542718648910522,videomamba,autsl
signer11_sample453_color,1,39,1,8,1,k1,False,0.1296832263469696,videomamba,autsl
signer16_sample126_color,1,67,1,8,1,k1,False,0.045498572289943695,videomamba,autsl
