dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,Le6xdQ2OO8w_00124,data/Diving48_data/videos/Le6xdQ2OO8w_00124.mp4,0,16,100,1,1,False,True,0.4310546815395355,0.04017477994784713,0.001181982152047567,1.177809932967648,106,16,16,16,False,
diving48,val,bl0C6d9QgIg_00021,data/Diving48_data/videos/bl0C6d9QgIg_00021.mp4,0,16,100,1,35,False,False,0.15028318762779236,0.020515640033409,0.001181982152047567,1.136156910797581,51,16,16,16,False,
diving48,val,mGRum47TLX0_00045,data/Diving48_data/videos/mGRum47TLX0_00045.mp4,0,16,100,1,19,False,True,0.4018312990665436,0.04994083591736853,0.001181982152047567,1.1141255078837276,211,16,16,16,False,
diving48,val,L_SB1PRgDTE_00029,data/Diving48_data/videos/L_SB1PRgDTE_00029.mp4,0,16,100,1,0,True,True,0.6564112305641174,0.037497950019314885,0.001181982152047567,1.0624826699495316,87,16,16,16,False,
diving48,val,Le6xdQ2OO8w_00154,data/Diving48_data/videos/Le6xdQ2OO8w_00154.mp4,0,16,100,1,31,False,True,0.8135510087013245,0.041227916022762656,0.001181982152047567,1.023499481845647,113,16,16,16,False,
diving48,val,Le6xdQ2OO8w_00127,data/Diving48_data/videos/Le6xdQ2OO8w_00127.mp4,0,16,100,1,15,False,True,0.42136505246162415,0.03910997090861201,0.001181982152047567,0.9807839188724756,161,16,16,16,False,
diving48,val,Le6xdQ2OO8w_00121,data/Diving48_data/videos/Le6xdQ2OO8w_00121.mp4,0,16,100,1,1,False,True,0.47252944111824036,0.04087988310493529,0.001181982152047567,0.9401806211099029,110,16,16,16,False,
diving48,val,Le6xdQ2OO8w_00119,data/Diving48_data/videos/Le6xdQ2OO8w_00119.mp4,0,16,100,1,31,False,False,0.439569354057312,0.03315247199498117,0.001181982152047567,0.8979536639526486,130,16,16,16,False,
diving48,val,bSsVWVfYU4w_00118,data/Diving48_data/videos/bSsVWVfYU4w_00118.mp4,0,16,100,1,0,True,True,0.2843194901943207,0.0347332030069083,0.001181982152047567,0.8631856439169496,151,16,16,16,False,
diving48,val,bl0C6d9QgIg_00022,data/Diving48_data/videos/bl0C6d9QgIg_00022.mp4,0,16,100,1,19,False,True,0.6553439497947693,0.02607349492609501,0.001181982152047567,0.8269692310132086,96,16,16,16,False,
diving48,val,bl0C6d9QgIg_00017,data/Diving48_data/videos/bl0C6d9QgIg_00017.mp4,0,16,100,1,46,False,False,0.20434799790382385,0.05290345894172788,0.001181982152047567,0.7994688849430531,250,16,16,16,False,
diving48,val,bl0C6d9QgIg_00023,data/Diving48_data/videos/bl0C6d9QgIg_00023.mp4,0,16,100,1,7,False,True,0.47153618931770325,0.03411870310083032,0.001181982152047567,0.7449302230961621,90,16,16,16,False,
diving48,val,bSsVWVfYU4w_00086,data/Diving48_data/videos/bSsVWVfYU4w_00086.mp4,0,16,100,1,19,False,True,0.9359445571899414,0.022943479008972645,0.001181982152047567,0.709209545981139,53,16,16,16,False,
diving48,val,bSsVWVfYU4w_00169,data/Diving48_data/videos/bSsVWVfYU4w_00169.mp4,0,16,100,1,17,False,True,0.7200379371643066,0.02821116312406957,0.001181982152047567,0.6848385510966182,141,16,16,16,False,
diving48,val,MbzIpx8kAD0_00025,data/Diving48_data/videos/MbzIpx8kAD0_00025.mp4,0,16,100,1,0,True,True,0.7015286684036255,0.03011970384977758,0.001181982152047567,0.6554359910078347,96,16,16,16,False,
diving48,val,ovWCmIMMkRI_00055,data/Diving48_data/videos/ovWCmIMMkRI_00055.mp4,0,16,100,1,31,False,False,0.633278489112854,0.026050348998978734,0.001181982152047567,0.6237623088527471,88,16,16,16,False,
diving48,val,Le6xdQ2OO8w_00139,data/Diving48_data/videos/Le6xdQ2OO8w_00139.mp4,0,16,100,1,21,False,True,0.268196165561676,0.038528477773070335,0.001181982152047567,0.5960167259909213,150,16,16,16,False,
diving48,val,Le6xdQ2OO8w_00160,data/Diving48_data/videos/Le6xdQ2OO8w_00160.mp4,0,16,100,1,17,False,False,0.2867305278778076,0.028669109800830483,0.001181982152047567,0.5559400729835033,105,16,16,16,False,
diving48,val,Le6xdQ2OO8w_00120,data/Diving48_data/videos/Le6xdQ2OO8w_00120.mp4,0,16,100,1,0,True,True,0.38512668013572693,0.03622651589103043,0.001181982152047567,0.5257450491189957,96,16,16,16,False,
diving48,val,zmacW6f2Tdk_00048,data/Diving48_data/videos/zmacW6f2Tdk_00048.mp4,0,16,100,1,17,False,False,0.3602054715156555,0.023443342186510563,0.001181982152047567,0.4882127130404115,93,16,16,16,False,
diving48,val,cs8g1es4vfM_00034,data/Diving48_data/videos/cs8g1es4vfM_00034.mp4,1,16,100,1,33,False,False,0.43952882289886475,0.024631307926028967,0.001181982152047567,0.46308282297104597,64,16,16,16,False,
diving48,val,cs8g1es4vfM_00043,data/Diving48_data/videos/cs8g1es4vfM_00043.mp4,1,16,100,1,33,False,False,0.7578561902046204,0.023449522908777,0.001181982152047567,0.4369535371661186,93,16,16,16,False,
diving48,val,CVAfPfVFulQ_00076,data/Diving48_data/videos/CVAfPfVFulQ_00076.mp4,1,16,100,1,0,False,True,0.8175689578056335,0.03305928292684257,0.001181982152047567,0.4118923540227115,92,16,16,16,False,
diving48,val,yHo2oERGo7A_00056,data/Diving48_data/videos/yHo2oERGo7A_00056.mp4,1,16,100,1,7,False,False,0.4084050953388214,0.033659331034868956,0.001181982152047567,0.3771322979591787,122,16,16,16,False,
diving48,val,ovWCmIMMkRI_00058,data/Diving48_data/videos/ovWCmIMMkRI_00058.mp4,1,16,100,1,7,False,False,0.4060591459274292,0.025661701103672385,0.001181982152047567,0.3420610830653459,105,16,16,16,False,
diving48,val,yHo2oERGo7A_00058,data/Diving48_data/videos/yHo2oERGo7A_00058.mp4,1,16,100,1,39,False,True,0.45644915103912354,0.025443474994972348,0.001181982152047567,0.31479508988559246,94,16,16,16,False,
diving48,val,cs8g1es4vfM_00056,data/Diving48_data/videos/cs8g1es4vfM_00056.mp4,1,16,100,1,33,False,False,0.6619644165039062,0.02478005108423531,0.001181982152047567,0.28791018784977496,102,16,16,16,False,
diving48,val,SbzcCzXjYSU_00049,data/Diving48_data/videos/SbzcCzXjYSU_00049.mp4,1,16,100,1,17,False,False,0.33436793088912964,0.03912475402466953,0.001181982152047567,0.2612694778945297,87,16,16,16,False,
diving48,val,cs8g1es4vfM_00010,data/Diving48_data/videos/cs8g1es4vfM_00010.mp4,1,16,100,1,33,False,False,0.6358048915863037,0.03647732315585017,0.001181982152047567,0.22035176306962967,77,16,16,16,False,
