dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,Le6xdQ2OO8w_00124,data/Diving48_data/videos/Le6xdQ2OO8w_00124.mp4,0,16,10,8,34,False,True,0.34762805700302124,0.01594845997169614,0.0012477685595513321,0.47687531006522477,106,2,16,16,False,
diving48,val,bl0C6d9QgIg_00021,data/Diving48_data/videos/bl0C6d9QgIg_00021.mp4,0,16,10,8,35,False,False,0.2084733247756958,0.011216088896617293,0.0012477685595513321,0.45920881000347435,51,1,16,16,False,
diving48,val,mGRum47TLX0_00045,data/Diving48_data/videos/mGRum47TLX0_00045.mp4,0,16,10,8,19,False,False,0.24061952531337738,0.014375863131135702,0.0012477685595513321,0.44592191907577217,211,3,16,16,False,
diving48,val,L_SB1PRgDTE_00029,data/Diving48_data/videos/L_SB1PRgDTE_00029.mp4,0,16,10,8,34,False,False,0.30490466952323914,0.013528994983062148,0.0012477685595513321,0.4298704480752349,87,2,16,16,False,
diving48,val,Le6xdQ2OO8w_00154,data/Diving48_data/videos/Le6xdQ2OO8w_00154.mp4,0,16,10,8,35,False,False,0.1812099665403366,0.011852085823193192,0.0012477685595513321,0.4147243301849812,113,2,16,16,False,
diving48,val,Le6xdQ2OO8w_00127,data/Diving48_data/videos/Le6xdQ2OO8w_00127.mp4,0,16,10,8,31,False,False,0.10210359841585159,0.010667308000847697,0.0012477685595513321,0.40101461997255683,161,2,16,16,False,
diving48,val,Le6xdQ2OO8w_00121,data/Diving48_data/videos/Le6xdQ2OO8w_00121.mp4,0,16,10,8,34,False,False,0.17647884786128998,0.011560756945982575,0.0012477685595513321,0.388985926983878,110,2,16,16,False,
diving48,val,Le6xdQ2OO8w_00119,data/Diving48_data/videos/Le6xdQ2OO8w_00119.mp4,0,16,10,8,32,False,False,0.20769067108631134,0.01125207100994885,0.0012477685595513321,0.37542533804662526,130,2,16,16,False,
diving48,val,bSsVWVfYU4w_00118,data/Diving48_data/videos/bSsVWVfYU4w_00118.mp4,0,16,10,8,47,False,False,0.23741787672042847,0.009847290115430951,0.0012477685595513321,0.3627329361625016,151,2,16,16,False,
diving48,val,bl0C6d9QgIg_00022,data/Diving48_data/videos/bl0C6d9QgIg_00022.mp4,0,16,10,8,35,False,False,0.1145777553319931,0.010306287789717317,0.0012477685595513321,0.35195418493822217,96,2,16,16,False,
diving48,val,bl0C6d9QgIg_00017,data/Diving48_data/videos/bl0C6d9QgIg_00017.mp4,0,16,10,8,36,False,False,0.23477984964847565,0.014194963034242392,0.0012477685595513321,0.33998578297905624,250,4,16,16,False,
diving48,val,bl0C6d9QgIg_00023,data/Diving48_data/videos/bl0C6d9QgIg_00023.mp4,0,16,10,8,15,False,False,0.3648300766944885,0.01235516695305705,0.0012477685595513321,0.32460297201760113,90,2,16,16,False,
diving48,val,bSsVWVfYU4w_00086,data/Diving48_data/videos/bSsVWVfYU4w_00086.mp4,0,16,10,8,32,False,False,0.20655633509159088,0.009312157053500414,0.0012477685595513321,0.3108759690076113,53,1,16,16,False,
