coverage,stride,top1,n,model,dataset
10,1,0.05084745762711865,177,timesformer,ssv2
10,2,0.02824858757062147,177,timesformer,ssv2
10,4,0.02824858757062147,177,timesformer,ssv2
10,8,0.01694915254237288,177,timesformer,ssv2
10,16,0.01694915254237288,177,timesformer,ssv2
25,1,0.11864406779661017,177,timesformer,ssv2
25,2,0.11864406779661017,177,timesformer,ssv2
25,4,0.062146892655367235,177,timesformer,ssv2
25,8,0.05084745762711865,177,timesformer,ssv2
25,16,0.02824858757062147,177,timesformer,ssv2
50,1,0.2655367231638418,177,timesformer,ssv2
50,2,0.23163841807909605,177,timesformer,ssv2
50,4,0.2033898305084746,177,timesformer,ssv2
50,8,0.12994350282485875,177,timesformer,ssv2
50,16,0.03954802259887006,177,timesformer,ssv2
75,1,0.3220338983050847,177,timesformer,ssv2
75,2,0.3050847457627119,177,timesformer,ssv2
75,4,0.2824858757062147,177,timesformer,ssv2
75,8,0.24858757062146894,177,timesformer,ssv2
75,16,0.11299435028248588,177,timesformer,ssv2
100,1,0.3107344632768362,177,timesformer,ssv2
100,2,0.3220338983050847,177,timesformer,ssv2
100,4,0.288135593220339,177,timesformer,ssv2
100,8,0.2711864406779661,177,timesformer,ssv2
100,16,0.1751412429378531,177,timesformer,ssv2
