video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
p1VKQa4N-hg,0,300,1,8,1,k1,True,0.936759352684021,timesformer,kinetics400
9eTXpQq9QTA,0,300,1,8,1,k1,False,0.7733598351478577,timesformer,kinetics400
YgzCJmncmUA,0,300,1,8,1,k1,False,0.8018651604652405,timesformer,kinetics400
CBL6uetTPHg,0,300,1,8,1,k1,False,0.2296282947063446,timesformer,kinetics400
eHkBHH59-Js,0,300,1,8,1,k1,False,0.8649249076843262,timesformer,kinetics400
VHJGX13S_UY,0,300,1,8,1,k1,False,0.6904265284538269,timesformer,kinetics400
gGGlthnIB-4,0,300,1,8,1,k1,False,0.9927876591682434,timesformer,kinetics400
Zv09PB3YQAs,0,300,1,8,1,k1,True,0.7700568437576294,timesformer,kinetics400
lOpJLO8weZw,0,300,1,8,1,k1,False,0.7077628374099731,timesformer,kinetics400
xjhF2VEkh0E,0,300,1,8,1,k1,True,0.7915481328964233,timesformer,kinetics400
3caPS4FHFF8,0,300,1,8,1,k1,False,0.2362695038318634,timesformer,kinetics400
CQzUU7-cVck,0,300,1,8,1,k1,False,0.8119885921478271,timesformer,kinetics400
9EnSwbXxu5g,0,302,1,8,1,k1,False,0.24992239475250244,timesformer,kinetics400
G9zN5TTuGO4,0,300,1,8,1,k1,True,0.8651295900344849,timesformer,kinetics400
Ww61iwaFGrM,0,300,1,8,1,k1,True,0.9691312313079834,timesformer,kinetics400
O179fpfn1G4,0,300,1,8,1,k1,False,0.4246802031993866,timesformer,kinetics400
yq_M1PMw2hY,0,300,1,8,1,k1,False,0.42315414547920227,timesformer,kinetics400
qqJisE6m6XI,0,300,1,8,1,k1,True,0.351905882358551,timesformer,kinetics400
rseBvhN6dio,0,300,1,8,1,k1,False,0.4559839069843292,timesformer,kinetics400
y3-3i88mNPc,0,282,1,8,1,k1,True,0.45650380849838257,timesformer,kinetics400
2cPLjY5AWXU,1,300,1,8,1,k1,False,0.2657410204410553,timesformer,kinetics400
XLkuBgAq6Bc,1,300,1,8,1,k1,False,0.32650843262672424,timesformer,kinetics400
oJmjFdkJDSg,1,299,1,8,1,k1,False,0.8762437105178833,timesformer,kinetics400
CSz0mcaxur4,1,236,1,8,1,k1,False,0.9967780709266663,timesformer,kinetics400
sHOUanBw4cE,1,193,1,8,1,k1,True,0.9929950833320618,timesformer,kinetics400
6Tnsmk9C2rg,1,300,1,8,1,k1,False,0.5439046621322632,timesformer,kinetics400
xVam2K4WJ54,1,300,1,8,1,k1,True,0.18965087831020355,timesformer,kinetics400
ZHubd5uJjQ4,1,261,1,8,1,k1,False,0.5794955492019653,timesformer,kinetics400
DcwyDVypfYg,1,299,1,8,1,k1,False,0.4673531651496887,timesformer,kinetics400
GUO-poN9EdQ,1,300,1,8,1,k1,False,0.5811653733253479,timesformer,kinetics400
cs4UM8n4-Jc,1,279,1,8,1,k1,False,0.23972906172275543,timesformer,kinetics400
--nQbRBEz2s,1,300,1,8,1,k1,False,0.17204146087169647,timesformer,kinetics400
iCT8VHCVRSc,1,300,1,8,1,k1,False,0.3610920011997223,timesformer,kinetics400
InSYAA9cJOs,1,300,1,8,1,k1,False,0.6520188450813293,timesformer,kinetics400
HoeC_GSXIqg,1,300,1,8,1,k1,False,0.7378453612327576,timesformer,kinetics400
pb803SLNzDU,1,300,1,8,1,k1,False,0.4969693422317505,timesformer,kinetics400
pj1OiSpSFI0,1,246,1,8,1,k1,False,0.25355100631713867,timesformer,kinetics400
WOCjeK86EVU,1,300,1,8,1,k1,False,0.5281777381896973,timesformer,kinetics400
3K0Sw7rbzPU,1,300,1,8,1,k1,True,0.9025542140007019,timesformer,kinetics400
wO9odHj7Ukw,1,300,1,8,1,k1,False,0.6817151308059692,timesformer,kinetics400
NqE4FpM7Ypk,2,300,1,8,1,k1,False,0.965878427028656,timesformer,kinetics400
wvQ3DHI8wiQ,2,300,1,8,1,k1,False,0.3258982300758362,timesformer,kinetics400
u-xLgXHScxs,2,300,1,8,1,k1,False,0.14826875925064087,timesformer,kinetics400
SLJBlFHPinU,2,300,1,8,1,k1,True,0.35981786251068115,timesformer,kinetics400
UPujViBOznY,2,300,1,8,1,k1,False,0.6185870170593262,timesformer,kinetics400
EO15LGshDfQ,2,300,1,8,1,k1,False,0.2720940113067627,timesformer,kinetics400
