coverage,stride,top1,n,model,dataset
10,1,0.43954802259887005,885,timesformer,hmdb51
10,2,0.4271186440677966,885,timesformer,hmdb51
10,4,0.3887005649717514,885,timesformer,hmdb51
10,8,0.33559322033898303,885,timesformer,hmdb51
10,16,0.3220338983050847,885,timesformer,hmdb51
25,1,0.5412429378531074,885,timesformer,hmdb51
25,2,0.5322033898305085,885,timesformer,hmdb51
25,4,0.5186440677966102,885,timesformer,hmdb51
25,8,0.47796610169491527,885,timesformer,hmdb51
25,16,0.4124293785310734,885,timesformer,hmdb51
50,1,0.6361581920903955,885,timesformer,hmdb51
50,2,0.6418079096045197,885,timesformer,hmdb51
50,4,0.6203389830508474,885,timesformer,hmdb51
50,8,0.5988700564971752,885,timesformer,hmdb51
50,16,0.5344632768361582,885,timesformer,hmdb51
75,1,0.6949152542372882,885,timesformer,hmdb51
75,2,0.6858757062146893,885,timesformer,hmdb51
75,4,0.6836158192090396,885,timesformer,hmdb51
75,8,0.6768361581920904,885,timesformer,hmdb51
75,16,0.6112994350282486,885,timesformer,hmdb51
100,1,0.6824858757062147,885,timesformer,hmdb51
100,2,0.6790960451977401,885,timesformer,hmdb51
100,4,0.6870056497175141,885,timesformer,hmdb51
100,8,0.6824858757062147,885,timesformer,hmdb51
100,16,0.6542372881355932,885,timesformer,hmdb51
