tau,k_low,k_high,accuracy,avg_frames,fraction_upgraded,model,dataset,delta_acc
0.0,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.010101010101010102,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.020202020202020204,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.030303030303030304,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.04040404040404041,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.05050505050505051,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.06060606060606061,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.07070707070707072,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.08080808080808081,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.09090909090909091,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.10101010101010102,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.11111111111111112,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.12121212121212122,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.13131313131313133,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.14141414141414144,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.15151515151515152,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.16161616161616163,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.17171717171717174,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.18181818181818182,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.19191919191919193,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.20202020202020204,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.21212121212121213,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.22222222222222224,4,8,0.37723214285714285,4.0,0.0,r2plus1d_18_driveact_full_e10_a100,driveact,0.0
0.23232323232323235,4,8,0.3794642857142857,4.008928571428571,0.002232142857142857,r2plus1d_18_driveact_full_e10_a100,driveact,0.002232142857142849
0.24242424242424243,4,8,0.3794642857142857,4.008928571428571,0.002232142857142857,r2plus1d_18_driveact_full_e10_a100,driveact,0.002232142857142849
0.25252525252525254,4,8,0.3794642857142857,4.017857142857143,0.004464285714285714,r2plus1d_18_driveact_full_e10_a100,driveact,0.002232142857142849
0.26262626262626265,4,8,0.3794642857142857,4.026785714285714,0.006696428571428571,r2plus1d_18_driveact_full_e10_a100,driveact,0.002232142857142849
0.27272727272727276,4,8,0.3794642857142857,4.026785714285714,0.006696428571428571,r2plus1d_18_driveact_full_e10_a100,driveact,0.002232142857142849
0.2828282828282829,4,8,0.3794642857142857,4.026785714285714,0.006696428571428571,r2plus1d_18_driveact_full_e10_a100,driveact,0.002232142857142849
0.29292929292929293,4,8,0.3794642857142857,4.026785714285714,0.006696428571428571,r2plus1d_18_driveact_full_e10_a100,driveact,0.002232142857142849
0.30303030303030304,4,8,0.3794642857142857,4.026785714285714,0.006696428571428571,r2plus1d_18_driveact_full_e10_a100,driveact,0.002232142857142849
0.31313131313131315,4,8,0.3794642857142857,4.026785714285714,0.006696428571428571,r2plus1d_18_driveact_full_e10_a100,driveact,0.002232142857142849
0.32323232323232326,4,8,0.3794642857142857,4.044642857142857,0.011160714285714286,r2plus1d_18_driveact_full_e10_a100,driveact,0.002232142857142849
0.33333333333333337,4,8,0.3794642857142857,4.0625,0.015625,r2plus1d_18_driveact_full_e10_a100,driveact,0.002232142857142849
0.3434343434343435,4,8,0.38169642857142855,4.071428571428571,0.017857142857142856,r2plus1d_18_driveact_full_e10_a100,driveact,0.004464285714285698
0.3535353535353536,4,8,0.38169642857142855,4.089285714285714,0.022321428571428572,r2plus1d_18_driveact_full_e10_a100,driveact,0.004464285714285698
0.36363636363636365,4,8,0.38169642857142855,4.089285714285714,0.022321428571428572,r2plus1d_18_driveact_full_e10_a100,driveact,0.004464285714285698
0.37373737373737376,4,8,0.38169642857142855,4.089285714285714,0.022321428571428572,r2plus1d_18_driveact_full_e10_a100,driveact,0.004464285714285698
0.38383838383838387,4,8,0.38169642857142855,4.089285714285714,0.022321428571428572,r2plus1d_18_driveact_full_e10_a100,driveact,0.004464285714285698
0.393939393939394,4,8,0.38169642857142855,4.089285714285714,0.022321428571428572,r2plus1d_18_driveact_full_e10_a100,driveact,0.004464285714285698
0.4040404040404041,4,8,0.38169642857142855,4.089285714285714,0.022321428571428572,r2plus1d_18_driveact_full_e10_a100,driveact,0.004464285714285698
0.4141414141414142,4,8,0.38392857142857145,4.107142857142857,0.026785714285714284,r2plus1d_18_driveact_full_e10_a100,driveact,0.006696428571428603
0.42424242424242425,4,8,0.38392857142857145,4.107142857142857,0.026785714285714284,r2plus1d_18_driveact_full_e10_a100,driveact,0.006696428571428603
0.43434343434343436,4,8,0.38392857142857145,4.107142857142857,0.026785714285714284,r2plus1d_18_driveact_full_e10_a100,driveact,0.006696428571428603
0.4444444444444445,4,8,0.38392857142857145,4.125,0.03125,r2plus1d_18_driveact_full_e10_a100,driveact,0.006696428571428603
0.4545454545454546,4,8,0.38392857142857145,4.160714285714286,0.04017857142857143,r2plus1d_18_driveact_full_e10_a100,driveact,0.006696428571428603
0.4646464646464647,4,8,0.3861607142857143,4.178571428571429,0.044642857142857144,r2plus1d_18_driveact_full_e10_a100,driveact,0.008928571428571452
0.4747474747474748,4,8,0.38392857142857145,4.205357142857143,0.05133928571428571,r2plus1d_18_driveact_full_e10_a100,driveact,0.006696428571428603
0.48484848484848486,4,8,0.38169642857142855,4.232142857142857,0.05803571428571429,r2plus1d_18_driveact_full_e10_a100,driveact,0.004464285714285698
0.494949494949495,4,8,0.38392857142857145,4.258928571428571,0.06473214285714286,r2plus1d_18_driveact_full_e10_a100,driveact,0.006696428571428603
0.5050505050505051,4,8,0.38392857142857145,4.303571428571429,0.07589285714285714,r2plus1d_18_driveact_full_e10_a100,driveact,0.006696428571428603
0.5151515151515152,4,8,0.38839285714285715,4.330357142857143,0.08258928571428571,r2plus1d_18_driveact_full_e10_a100,driveact,0.011160714285714302
0.5252525252525253,4,8,0.38839285714285715,4.366071428571429,0.09151785714285714,r2plus1d_18_driveact_full_e10_a100,driveact,0.011160714285714302
0.5353535353535354,4,8,0.38839285714285715,4.419642857142857,0.10491071428571429,r2plus1d_18_driveact_full_e10_a100,driveact,0.011160714285714302
0.5454545454545455,4,8,0.39285714285714285,4.446428571428571,0.11160714285714286,r2plus1d_18_driveact_full_e10_a100,driveact,0.015625
