video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
signer1_sample944_color,0,57,6,32,10,1,cov10_s1,False,0.22587023675441742,vivit,autsl
signer1_sample276_color,0,65,6,32,10,1,cov10_s1,False,0.3230285048484802,vivit,autsl
signer35_sample610_color,0,71,7,32,10,1,cov10_s1,False,0.21365541219711304,vivit,autsl
signer35_sample390_color,0,75,8,32,10,1,cov10_s1,False,0.19369997084140778,vivit,autsl
signer18_sample539_color,0,64,6,32,10,1,cov10_s1,False,0.19181691110134125,vivit,autsl
signer1_sample778_color,0,63,6,32,10,1,cov10_s1,False,0.3116765320301056,vivit,autsl
signer11_sample469_color,0,45,4,32,10,1,cov10_s1,False,0.15324340760707855,vivit,autsl
signer1_sample319_color,0,68,7,32,10,1,cov10_s1,False,0.357150137424469,vivit,autsl
signer11_sample120_color,0,48,5,32,10,1,cov10_s1,False,0.15972736477851868,vivit,autsl
signer25_sample64_color,0,46,5,32,10,1,cov10_s1,False,0.9746124148368835,vivit,autsl
signer16_sample254_color,0,61,6,32,10,1,cov10_s1,False,0.33912593126296997,vivit,autsl
signer35_sample286_color,0,61,6,32,10,1,cov10_s1,False,0.9827145934104919,vivit,autsl
signer25_sample285_color,0,53,5,32,10,1,cov10_s1,False,0.12764988839626312,vivit,autsl
signer18_sample482_color,0,67,7,32,10,1,cov10_s1,False,0.1713722050189972,vivit,autsl
signer16_sample365_color,0,58,6,32,10,1,cov10_s1,False,0.22932681441307068,vivit,autsl
signer11_sample66_color,0,49,5,32,10,1,cov10_s1,False,0.1295178085565567,vivit,autsl
signer1_sample1090_color,0,58,6,32,10,1,cov10_s1,False,0.1994701325893402,vivit,autsl
signer18_sample5_color,0,72,7,32,10,1,cov10_s1,False,0.16133560240268707,vivit,autsl
signer1_sample1094_color,0,61,6,32,10,1,cov10_s1,False,0.22017598152160645,vivit,autsl
signer25_sample431_color,0,56,6,32,10,1,cov10_s1,False,0.1301630437374115,vivit,autsl
signer25_sample372_color,1,58,6,32,10,1,cov10_s1,False,0.17286977171897888,vivit,autsl
signer18_sample243_color,1,55,6,32,10,1,cov10_s1,False,0.2513960599899292,vivit,autsl
signer35_sample603_color,1,55,6,32,10,1,cov10_s1,False,0.17498581111431122,vivit,autsl
signer18_sample436_color,1,61,6,32,10,1,cov10_s1,False,0.2116296887397766,vivit,autsl
signer11_sample397_color,1,38,4,32,10,1,cov10_s1,False,0.25243762135505676,vivit,autsl
signer1_sample936_color,1,55,6,32,10,1,cov10_s1,False,0.35525500774383545,vivit,autsl
signer16_sample330_color,1,62,6,32,10,1,cov10_s1,False,0.21492049098014832,vivit,autsl
signer1_sample57_color,1,51,5,32,10,1,cov10_s1,False,0.36291006207466125,vivit,autsl
signer1_sample377_color,1,52,5,32,10,1,cov10_s1,False,0.33693957328796387,vivit,autsl
signer35_sample92_color,1,51,5,32,10,1,cov10_s1,False,0.27189233899116516,vivit,autsl
signer1_sample989_color,1,55,6,32,10,1,cov10_s1,False,0.16067297756671906,vivit,autsl
signer25_sample463_color,1,58,6,32,10,1,cov10_s1,False,0.14059662818908691,vivit,autsl
signer1_sample198_color,1,51,5,32,10,1,cov10_s1,False,0.20165003836154938,vivit,autsl
signer18_sample652_color,1,69,7,32,10,1,cov10_s1,False,0.2685881555080414,vivit,autsl
signer11_sample453_color,1,39,4,32,10,1,cov10_s1,False,0.1475105732679367,vivit,autsl
signer16_sample126_color,1,67,7,32,10,1,cov10_s1,False,0.34137898683547974,vivit,autsl
signer1_sample829_color,1,56,6,32,10,1,cov10_s1,False,0.15018123388290405,vivit,autsl
signer11_sample242_color,1,37,4,32,10,1,cov10_s1,False,0.1403866708278656,vivit,autsl
signer25_sample110_color,1,56,6,32,10,1,cov10_s1,False,0.16406835615634918,vivit,autsl
signer11_sample639_color,2,43,4,32,10,1,cov10_s1,False,0.11618882417678833,vivit,autsl
signer25_sample375_color,2,44,4,32,10,1,cov10_s1,True,0.19738201797008514,vivit,autsl
signer35_sample601_color,2,71,7,32,10,1,cov10_s1,False,0.20397743582725525,vivit,autsl
signer1_sample270_color,2,72,7,32,10,1,cov10_s1,False,0.5158820152282715,vivit,autsl
signer18_sample120_color,2,64,6,32,10,1,cov10_s1,False,0.24291376769542694,vivit,autsl
signer25_sample185_color,2,53,5,32,10,1,cov10_s1,False,0.17629888653755188,vivit,autsl
signer18_sample448_color,2,76,8,32,10,1,cov10_s1,False,0.3478569984436035,vivit,autsl
signer35_sample159_color,2,59,6,32,10,1,cov10_s1,False,0.22242996096611023,vivit,autsl
signer16_sample324_color,2,75,8,32,10,1,cov10_s1,False,0.22256948053836823,vivit,autsl
signer18_sample347_color,2,66,7,32,10,1,cov10_s1,False,0.3073151409626007,vivit,autsl
signer1_sample950_color,2,72,7,32,10,1,cov10_s1,False,0.3025003671646118,vivit,autsl
signer1_sample1100_color,2,70,7,32,10,1,cov10_s1,False,0.26297688484191895,vivit,autsl
signer1_sample509_color,2,74,7,32,10,1,cov10_s1,False,0.566513180732727,vivit,autsl
signer11_sample430_color,2,44,4,32,10,1,cov10_s1,False,0.13856390118598938,vivit,autsl
signer1_sample169_color,2,70,7,32,10,1,cov10_s1,False,0.2700946629047394,vivit,autsl
signer16_sample56_color,2,69,7,32,10,1,cov10_s1,False,0.31373393535614014,vivit,autsl
signer25_sample220_color,2,47,5,32,10,1,cov10_s1,False,0.13524405658245087,vivit,autsl
signer35_sample426_color,2,62,6,32,10,1,cov10_s1,False,0.236391082406044,vivit,autsl
signer11_sample142_color,2,44,4,32,10,1,cov10_s1,False,0.13895365595817566,vivit,autsl
signer1_sample432_color,2,76,8,32,10,1,cov10_s1,False,0.6477298140525818,vivit,autsl
signer1_sample648_color,3,65,6,32,10,1,cov10_s1,False,0.21458077430725098,vivit,autsl
signer16_sample315_color,3,71,7,32,10,1,cov10_s1,False,0.21457576751708984,vivit,autsl
signer11_sample327_color,3,43,4,32,10,1,cov10_s1,False,0.14413084089756012,vivit,autsl
signer18_sample323_color,3,62,6,32,10,1,cov10_s1,False,0.4441174566745758,vivit,autsl
signer11_sample565_color,3,46,5,32,10,1,cov10_s1,False,0.14479969441890717,vivit,autsl
signer18_sample138_color,3,76,8,32,10,1,cov10_s1,False,0.2924237549304962,vivit,autsl
signer1_sample1092_color,3,73,7,32,10,1,cov10_s1,False,0.4743199348449707,vivit,autsl
signer1_sample166_color,3,59,6,32,10,1,cov10_s1,False,0.22680427134037018,vivit,autsl
signer25_sample212_color,3,63,6,32,10,1,cov10_s1,False,0.1846143752336502,vivit,autsl
signer18_sample500_color,3,76,8,32,10,1,cov10_s1,False,0.33113351464271545,vivit,autsl
signer25_sample536_color,3,61,6,32,10,1,cov10_s1,False,0.2863224446773529,vivit,autsl
signer1_sample709_color,3,68,7,32,10,1,cov10_s1,False,0.45022904872894287,vivit,autsl
signer11_sample341_color,3,43,4,32,10,1,cov10_s1,False,0.12262486666440964,vivit,autsl
signer35_sample119_color,3,78,8,32,10,1,cov10_s1,False,0.2384326457977295,vivit,autsl
signer1_sample68_color,3,68,7,32,10,1,cov10_s1,False,0.4631635546684265,vivit,autsl
signer1_sample118_color,3,63,6,32,10,1,cov10_s1,False,0.171311616897583,vivit,autsl
signer16_sample14_color,3,73,7,32,10,1,cov10_s1,False,0.19540338218212128,vivit,autsl
signer35_sample554_color,3,73,7,32,10,1,cov10_s1,False,0.30515649914741516,vivit,autsl
signer25_sample92_color,3,59,6,32,10,1,cov10_s1,False,0.14882870018482208,vivit,autsl
signer18_sample268_color,4,65,6,32,10,1,cov10_s1,False,0.2097015231847763,vivit,autsl
signer16_sample77_color,4,64,6,32,10,1,cov10_s1,False,0.24519364535808563,vivit,autsl
signer35_sample501_color,4,82,8,32,10,1,cov10_s1,False,0.22843462228775024,vivit,autsl
signer35_sample93_color,4,80,8,32,10,1,cov10_s1,False,0.16220325231552124,vivit,autsl
signer11_sample544_color,4,48,5,32,10,1,cov10_s1,False,0.14891886711120605,vivit,autsl
signer16_sample102_color,4,63,6,32,10,1,cov10_s1,False,0.27224260568618774,vivit,autsl
signer25_sample104_color,4,59,6,32,10,1,cov10_s1,False,0.15890514850616455,vivit,autsl
signer25_sample109_color,4,59,6,32,10,1,cov10_s1,False,0.15897859632968903,vivit,autsl
signer1_sample102_color,4,66,7,32,10,1,cov10_s1,False,0.4112733006477356,vivit,autsl
signer1_sample653_color,4,66,7,32,10,1,cov10_s1,False,0.2722647488117218,vivit,autsl
signer11_sample658_color,4,41,4,32,10,1,cov10_s1,False,0.0920366421341896,vivit,autsl
signer1_sample1326_color,4,66,7,32,10,1,cov10_s1,False,0.38113582134246826,vivit,autsl
signer35_sample61_color,4,81,8,32,10,1,cov10_s1,False,0.25029364228248596,vivit,autsl
signer1_sample548_color,4,64,6,32,10,1,cov10_s1,False,0.26351943612098694,vivit,autsl
signer11_sample44_color,4,41,4,32,10,1,cov10_s1,False,0.10974877327680588,vivit,autsl
