coverage,stride,top1,n,model,dataset
10,1,0.03627450980392157,1020,slowfast_r50,epic_kitchens
10,2,0.0392156862745098,1020,slowfast_r50,epic_kitchens
10,4,0.029411764705882353,1020,slowfast_r50,epic_kitchens
10,8,0.023529411764705882,1020,slowfast_r50,epic_kitchens
10,16,0.023529411764705882,1020,slowfast_r50,epic_kitchens
25,1,0.06372549019607843,1020,slowfast_r50,epic_kitchens
25,2,0.060784313725490195,1020,slowfast_r50,epic_kitchens
25,4,0.05392156862745098,1020,slowfast_r50,epic_kitchens
25,8,0.043137254901960784,1020,slowfast_r50,epic_kitchens
25,16,0.028431372549019607,1020,slowfast_r50,epic_kitchens
50,1,0.0803921568627451,1020,slowfast_r50,epic_kitchens
50,2,0.0784313725490196,1020,slowfast_r50,epic_kitchens
50,4,0.06764705882352941,1020,slowfast_r50,epic_kitchens
50,8,0.05392156862745098,1020,slowfast_r50,epic_kitchens
50,16,0.043137254901960784,1020,slowfast_r50,epic_kitchens
75,1,0.09803921568627451,1020,slowfast_r50,epic_kitchens
75,2,0.10294117647058823,1020,slowfast_r50,epic_kitchens
75,4,0.08235294117647059,1020,slowfast_r50,epic_kitchens
75,8,0.07156862745098039,1020,slowfast_r50,epic_kitchens
75,16,0.045098039215686274,1020,slowfast_r50,epic_kitchens
100,1,0.11274509803921569,1020,slowfast_r50,epic_kitchens
100,2,0.10686274509803921,1020,slowfast_r50,epic_kitchens
100,4,0.10490196078431373,1020,slowfast_r50,epic_kitchens
100,8,0.08137254901960785,1020,slowfast_r50,epic_kitchens
100,16,0.05784313725490196,1020,slowfast_r50,epic_kitchens
