video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
210300,0,52,5,32,10,1,cov10_s1,False,0.3847786784172058,slowfast_r50,ssv2
197315,2,49,5,32,10,1,cov10_s1,False,0.9538158178329468,slowfast_r50,ssv2
218883,3,44,4,32,10,1,cov10_s1,False,0.26708874106407166,slowfast_r50,ssv2
30133,4,61,6,32,10,1,cov10_s1,False,0.9911262392997742,slowfast_r50,ssv2
186406,6,66,7,32,10,1,cov10_s1,False,0.7606126666069031,slowfast_r50,ssv2
210300,0,52,3,32,10,2,cov10_s2,False,0.29092830419540405,slowfast_r50,ssv2
197315,2,49,3,32,10,2,cov10_s2,False,0.9189826846122742,slowfast_r50,ssv2
218883,3,44,2,32,10,2,cov10_s2,False,0.1861591786146164,slowfast_r50,ssv2
30133,4,61,3,32,10,2,cov10_s2,False,0.9887499809265137,slowfast_r50,ssv2
186406,6,66,4,32,10,2,cov10_s2,False,0.770497739315033,slowfast_r50,ssv2
210300,0,52,2,32,10,4,cov10_s4,False,0.3728541433811188,slowfast_r50,ssv2
197315,2,49,2,32,10,4,cov10_s4,False,0.8696029186248779,slowfast_r50,ssv2
218883,3,44,1,32,10,4,cov10_s4,False,0.2757943272590637,slowfast_r50,ssv2
30133,4,61,2,32,10,4,cov10_s4,False,0.9815711379051208,slowfast_r50,ssv2
186406,6,66,2,32,10,4,cov10_s4,False,0.7718278765678406,slowfast_r50,ssv2
210300,0,52,1,32,10,8,cov10_s8,False,0.2820996344089508,slowfast_r50,ssv2
197315,2,49,1,32,10,8,cov10_s8,False,0.21613319218158722,slowfast_r50,ssv2
218883,3,44,1,32,10,8,cov10_s8,False,0.2757943272590637,slowfast_r50,ssv2
30133,4,61,1,32,10,8,cov10_s8,False,0.9964608550071716,slowfast_r50,ssv2
186406,6,66,1,32,10,8,cov10_s8,False,0.7566866278648376,slowfast_r50,ssv2
210300,0,52,1,32,10,16,cov10_s16,False,0.2820996344089508,slowfast_r50,ssv2
197315,2,49,1,32,10,16,cov10_s16,False,0.21613319218158722,slowfast_r50,ssv2
218883,3,44,1,32,10,16,cov10_s16,False,0.2757943272590637,slowfast_r50,ssv2
30133,4,61,1,32,10,16,cov10_s16,False,0.9964608550071716,slowfast_r50,ssv2
186406,6,66,1,32,10,16,cov10_s16,False,0.7566866278648376,slowfast_r50,ssv2
210300,0,52,13,32,25,1,cov25_s1,False,0.44437000155448914,slowfast_r50,ssv2
197315,2,49,12,32,25,1,cov25_s1,False,0.31294679641723633,slowfast_r50,ssv2
218883,3,44,11,32,25,1,cov25_s1,False,0.6662944555282593,slowfast_r50,ssv2
30133,4,61,15,32,25,1,cov25_s1,False,0.3890986442565918,slowfast_r50,ssv2
186406,6,66,16,32,25,1,cov25_s1,False,0.806302547454834,slowfast_r50,ssv2
210300,0,52,7,32,25,2,cov25_s2,False,0.2857542037963867,slowfast_r50,ssv2
197315,2,49,6,32,25,2,cov25_s2,False,0.37420108914375305,slowfast_r50,ssv2
218883,3,44,6,32,25,2,cov25_s2,False,0.2573549747467041,slowfast_r50,ssv2
30133,4,61,8,32,25,2,cov25_s2,False,0.5155004262924194,slowfast_r50,ssv2
186406,6,66,8,32,25,2,cov25_s2,False,0.7760698199272156,slowfast_r50,ssv2
210300,0,52,4,32,25,4,cov25_s4,False,0.2993026077747345,slowfast_r50,ssv2
197315,2,49,3,32,25,4,cov25_s4,False,0.8155659437179565,slowfast_r50,ssv2
218883,3,44,3,32,25,4,cov25_s4,False,0.3194747865200043,slowfast_r50,ssv2
30133,4,61,4,32,25,4,cov25_s4,False,0.8281914591789246,slowfast_r50,ssv2
186406,6,66,4,32,25,4,cov25_s4,False,0.7738276124000549,slowfast_r50,ssv2
210300,0,52,2,32,25,8,cov25_s8,False,0.2896585464477539,slowfast_r50,ssv2
197315,2,49,2,32,25,8,cov25_s8,False,0.39125028252601624,slowfast_r50,ssv2
218883,3,44,2,32,25,8,cov25_s8,False,0.2206391841173172,slowfast_r50,ssv2
30133,4,61,2,32,25,8,cov25_s8,False,0.9748119711875916,slowfast_r50,ssv2
186406,6,66,2,32,25,8,cov25_s8,False,0.763362467288971,slowfast_r50,ssv2
210300,0,52,1,32,25,16,cov25_s16,False,0.2820996344089508,slowfast_r50,ssv2
197315,2,49,1,32,25,16,cov25_s16,False,0.21613319218158722,slowfast_r50,ssv2
218883,3,44,1,32,25,16,cov25_s16,False,0.2757943272590637,slowfast_r50,ssv2
30133,4,61,1,32,25,16,cov25_s16,False,0.9964608550071716,slowfast_r50,ssv2
186406,6,66,1,32,25,16,cov25_s16,False,0.7566866278648376,slowfast_r50,ssv2
210300,0,52,26,32,50,1,cov50_s1,False,0.2312835454940796,slowfast_r50,ssv2
197315,2,49,24,32,50,1,cov50_s1,False,0.26126495003700256,slowfast_r50,ssv2
218883,3,44,22,32,50,1,cov50_s1,False,0.7815520763397217,slowfast_r50,ssv2
30133,4,61,30,32,50,1,cov50_s1,False,0.891141414642334,slowfast_r50,ssv2
186406,6,66,32,32,50,1,cov50_s1,False,0.8245118260383606,slowfast_r50,ssv2
210300,0,52,13,32,50,2,cov50_s2,False,0.3200227618217468,slowfast_r50,ssv2
