video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_fr_med_2,0,370,1,8,1,k1,True,0.3283628523349762,timesformer,hmdb51
April_09_brush_hair_u_nm_np1_ba_goo_0,0,409,1,8,1,k1,True,0.974685788154602,timesformer,hmdb51
Prelinger_HabitPat1954_brush_hair_u_cm_np1_le_med_10,0,276,1,8,1,k1,False,0.2965194582939148,timesformer,hmdb51
me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_ri_goo_3,0,382,1,8,1,k1,True,0.7526963353157043,timesformer,hmdb51
red_head_brush_hair_u_cm_np1_le_goo_2,0,185,1,8,1,k1,True,0.5061275959014893,timesformer,hmdb51
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_3,0,105,1,8,1,k1,True,0.7444618344306946,timesformer,hmdb51
brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_2,0,276,1,8,1,k1,False,0.8968426585197449,timesformer,hmdb51
red_head_brush_hair_u_cm_np1_ba_goo_0,0,277,1,8,1,k1,True,0.9434179067611694,timesformer,hmdb51
Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_2,0,348,1,8,1,k1,False,0.9491848349571228,timesformer,hmdb51
Brushing_hair__the_right_way_brush_hair_u_nm_np1_fr_goo_1,0,228,1,8,1,k1,False,0.2554364800453186,timesformer,hmdb51
brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_0,0,456,1,8,1,k1,False,0.8002545237541199,timesformer,hmdb51
can_somebody_just_brush_my_hair!_brush_hair_u_cm_np2_ri_med_0,0,382,1,8,1,k1,False,0.330578476190567,timesformer,hmdb51
indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_ri_goo_1,0,307,1,8,1,k1,False,0.22361087799072266,timesformer,hmdb51
Haarek_mmen_brush_hair_h_cm_np1_fr_goo_0,0,411,1,8,1,k1,False,0.11188335716724396,timesformer,hmdb51
brushing_jrs_hair_brush_hair_u_cm_np2_le_goo_1,0,282,1,8,1,k1,False,0.9441683292388916,timesformer,hmdb51
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_1,0,144,1,8,1,k1,True,0.9486178755760193,timesformer,hmdb51
Beim_Radschlag_Hose_gerissen_(Nick)_xD_cartwheel_f_cm_np1_ri_med_0,1,80,1,8,1,k1,False,0.48569732904434204,timesformer,hmdb51
Jessica_and_Gregs_Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_2,1,81,1,8,1,k1,False,0.24673394858837128,timesformer,hmdb51
CarTwHeeL_PerFecT_cartwheel_f_cm_np1_le_med_0,1,89,1,8,1,k1,False,0.5459333658218384,timesformer,hmdb51
Gymnastics__-_Steps_to_Do_a_Cartwheel_cartwheel_f_nm_np1_le_med_0,1,112,1,8,1,k1,False,0.6474600434303284,timesformer,hmdb51
Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_4,1,80,1,8,1,k1,False,0.1264079213142395,timesformer,hmdb51
Jennis_Bodenk_r_cartwheel_f_cm_np1_fr_med_3,1,81,1,8,1,k1,False,0.1082366481423378,timesformer,hmdb51
Bodenturnen_2004_cartwheel_f_cm_np1_le_med_4,1,43,1,8,1,k1,False,0.2538764476776123,timesformer,hmdb51
Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part4)_cartwheel_f_cm_np1_ri_bad_0,1,92,1,8,1,k1,False,0.7297529578208923,timesformer,hmdb51
lea_kann_radschlag_cartwheel_f_cm_np1_ri_med_0,1,91,1,8,1,k1,False,0.8981786966323853,timesformer,hmdb51
Bodenturnen_cartwheel_f_cm_np1_le_med_3,1,125,1,8,1,k1,False,0.26867151260375977,timesformer,hmdb51
Cartwheel_Competition_cartwheel_f_cm_np1_le_med_0,1,70,1,8,1,k1,False,0.3500240445137024,timesformer,hmdb51
Monikas_Staatsexamen__Turnen_cartwheel_f_cm_np1_ri_med_4,1,81,1,8,1,k1,False,0.44026699662208557,timesformer,hmdb51
Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part2)_cartwheel_f_cm_np1_le_bad_0,1,103,1,8,1,k1,False,0.04436419531702995,timesformer,hmdb51
Bayer__Meisterin_Teresa_Stadler_cartwheel_f_cm_np1_le_med_0,1,43,1,8,1,k1,False,0.23397399485111237,timesformer,hmdb51
How_to_do_a_Cartwheel_cartwheel_f_nm_np1_le_med_1,1,100,1,8,1,k1,False,0.9042937755584717,timesformer,hmdb51
cartwheel_challange_cartwheel_f_cm_np2_le_med_1,1,59,1,8,1,k1,False,0.6995623707771301,timesformer,hmdb51
Florian_Fromlowitz_beim_Training_der_U_21_Nationalmannschaft_catch_u_cm_np1_le_med_3,2,36,1,8,1,k1,True,0.9666405320167542,timesformer,hmdb51
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_8,2,34,1,8,1,k1,True,0.9910762310028076,timesformer,hmdb51
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_6,2,37,1,8,1,k1,True,0.9894503951072693,timesformer,hmdb51
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ba_med_0,2,37,1,8,1,k1,True,0.9772598743438721,timesformer,hmdb51
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_3,2,37,1,8,1,k1,True,0.9880377054214478,timesformer,hmdb51
Torwarttraining_3_(_sterreich)_catch_f_nm_np1_fr_med_5,2,37,1,8,1,k1,True,0.9881758689880371,timesformer,hmdb51
Goalkeeper_Training_Day_#_2_catch_f_cm_np1_ba_bad_5,2,34,1,8,1,k1,True,0.912710964679718,timesformer,hmdb51
Goalkeeper_Training_Day_#_2_catch_f_cm_np1_fr_bad_2,2,38,1,8,1,k1,True,0.8899254202842712,timesformer,hmdb51
Ballfangen_catch_u_cm_np1_fr_goo_1,2,37,1,8,1,k1,False,0.21675817668437958,timesformer,hmdb51
Goalkeeper_Training_Day_#_7_catch_f_nm_np1_ri_bad_4,2,56,1,8,1,k1,True,0.7716355323791504,timesformer,hmdb51
torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_ba_bad_0,2,41,1,8,1,k1,True,0.9830670952796936,timesformer,hmdb51
Torwarttraining_catch_u_cm_np1_ri_med_2,2,34,1,8,1,k1,True,0.8394784331321716,timesformer,hmdb51
torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_fr_bad_2,2,47,1,8,1,k1,True,0.9865496754646301,timesformer,hmdb51
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_5,2,41,1,8,1,k1,True,0.9909034371376038,timesformer,hmdb51
Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_ba_bad_7,2,49,1,8,1,k1,True,0.043178148567676544,timesformer,hmdb51
Sweet_Candy_Bubbles_chew_h_cm_np1_fr_med_2,3,125,1,8,1,k1,True,0.9492366909980774,timesformer,hmdb51
random_gum_chewing_chew_h_nm_np1_fr_med_1,3,90,1,8,1,k1,True,0.983518123626709,timesformer,hmdb51
Big_League_Chew_chew_h_nm_np1_fr_goo_1,3,159,1,8,1,k1,True,0.9883012175559998,timesformer,hmdb51
chewing_bubble_gum_chew_h_cm_np1_ri_med_0,3,124,1,8,1,k1,True,0.41807809472084045,timesformer,hmdb51
lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_nm_np1_fr_med_2,3,79,1,8,1,k1,True,0.7502440214157104,timesformer,hmdb51
chewing_gum_1_chew_h_nm_np1_fr_goo_0,3,79,1,8,1,k1,True,0.531781792640686,timesformer,hmdb51
Loud_Chewing_chew_u_cm_np1_fr_med_1,3,78,1,8,1,k1,True,0.9914038181304932,timesformer,hmdb51
WeddingCrashers_chew_h_nm_np1_fr_goo_6,3,53,1,8,1,k1,False,0.5006899833679199,timesformer,hmdb51
LittleChildren_chew_h_nm_np1_fr_goo_7,3,81,1,8,1,k1,False,0.41775137186050415,timesformer,hmdb51
Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_2,3,119,1,8,1,k1,True,0.9578827023506165,timesformer,hmdb51
Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_0,3,73,1,8,1,k1,True,0.972916305065155,timesformer,hmdb51
TheBoondockSaints_chew_u_nm_np1_fr_med_46,3,74,1,8,1,k1,False,0.44721993803977966,timesformer,hmdb51
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_2,3,90,1,8,1,k1,False,0.954937219619751,timesformer,hmdb51
chewing_gum_2_chew_h_cm_np1_fr_med_0,3,90,1,8,1,k1,False,0.2466762810945511,timesformer,hmdb51
Bubble_blowing_3!_chew_h_nm_np1_le_bad_1,3,100,1,8,1,k1,True,0.9653674960136414,timesformer,hmdb51
Double_bubble_in_one_big_bubble_-D_chew_h_nm_np1_fr_goo_2,3,88,1,8,1,k1,True,0.9930517673492432,timesformer,hmdb51
Boom_Snap_Clap_clap_u_nm_np1_fr_med_1,4,80,1,8,1,k1,True,0.5162642598152161,timesformer,hmdb51
The_Slow_Clap_clap_u_nm_np2_fr_med_23,4,30,1,8,1,k1,True,0.6982910633087158,timesformer,hmdb51
