coverage,stride,top1,n,model,dataset
10,1,0.009732910819375284,4418,vivit,autsl
10,2,0.008148483476686284,4418,vivit,autsl
10,4,0.006337709370755998,4418,vivit,autsl
10,8,0.006564056133997284,4418,vivit,autsl
10,16,0.006564056133997284,4418,vivit,autsl
25,1,0.09574468085106383,4418,vivit,autsl
25,2,0.05477591670439113,4418,vivit,autsl
25,4,0.03236758714350385,4418,vivit,autsl
25,8,0.01878678134902671,4418,vivit,autsl
25,16,0.014259846084200997,4418,vivit,autsl
50,1,0.5507016749660479,4418,vivit,autsl
50,2,0.4198732458125849,4418,vivit,autsl
50,4,0.24400181077410593,4418,vivit,autsl
50,8,0.12743322770484383,4418,vivit,autsl
50,16,0.07718424626527841,4418,vivit,autsl
75,1,0.7331371661385242,4418,vivit,autsl
75,2,0.6736079674060661,4418,vivit,autsl
75,4,0.48234495246717973,4418,vivit,autsl
75,8,0.23132639203259395,4418,vivit,autsl
75,16,0.1482571299230421,4418,vivit,autsl
100,1,0.7376641014033499,4418,vivit,autsl
100,2,0.7100497962879131,4418,vivit,autsl
100,4,0.5162969669533726,4418,vivit,autsl
100,8,0.21525577184246264,4418,vivit,autsl
100,16,0.08284291534631055,4418,vivit,autsl
