coverage,stride,top1,n,model,dataset
10,1,0.04019607843137255,1020,mc3_18,epic_kitchens
10,2,0.04019607843137255,1020,mc3_18,epic_kitchens
10,4,0.03627450980392157,1020,mc3_18,epic_kitchens
10,8,0.03333333333333333,1020,mc3_18,epic_kitchens
10,16,0.027450980392156862,1020,mc3_18,epic_kitchens
25,1,0.07549019607843137,1020,mc3_18,epic_kitchens
25,2,0.07549019607843137,1020,mc3_18,epic_kitchens
25,4,0.07254901960784314,1020,mc3_18,epic_kitchens
25,8,0.058823529411764705,1020,mc3_18,epic_kitchens
25,16,0.03823529411764706,1020,mc3_18,epic_kitchens
50,1,0.11176470588235295,1020,mc3_18,epic_kitchens
50,2,0.10686274509803921,1020,mc3_18,epic_kitchens
50,4,0.10588235294117647,1020,mc3_18,epic_kitchens
50,8,0.08431372549019608,1020,mc3_18,epic_kitchens
50,16,0.06764705882352941,1020,mc3_18,epic_kitchens
75,1,0.12549019607843137,1020,mc3_18,epic_kitchens
75,2,0.1264705882352941,1020,mc3_18,epic_kitchens
75,4,0.11274509803921569,1020,mc3_18,epic_kitchens
75,8,0.10588235294117647,1020,mc3_18,epic_kitchens
75,16,0.08823529411764706,1020,mc3_18,epic_kitchens
100,1,0.14411764705882352,1020,mc3_18,epic_kitchens
100,2,0.1450980392156863,1020,mc3_18,epic_kitchens
100,4,0.12745098039215685,1020,mc3_18,epic_kitchens
100,8,0.11274509803921569,1020,mc3_18,epic_kitchens
100,16,0.09607843137254903,1020,mc3_18,epic_kitchens
