video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
v_ApplyEyeMakeup_g07_c04,0,142,14,16,10,1,cov10_s1,True,0.9998989105224609,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g02_c02,0,146,15,16,10,1,cov10_s1,True,0.9953001737594604,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g01_c02,0,123,12,16,10,1,cov10_s1,True,0.9973430037498474,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g04_c02,0,132,13,16,10,1,cov10_s1,True,0.9990212917327881,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g03_c06,0,152,15,16,10,1,cov10_s1,False,0.8878988027572632,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g03_c05,0,146,15,16,10,1,cov10_s1,True,0.9896550178527832,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g02_c03,0,216,16,16,10,1,cov10_s1,True,0.9997255206108093,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g02_c01,0,170,16,16,10,1,cov10_s1,True,0.9994127750396729,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g06_c05,0,281,16,16,10,1,cov10_s1,True,0.9823716282844543,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g01_c06,0,122,12,16,10,1,cov10_s1,True,0.9991232752799988,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g05_c05,0,227,16,16,10,1,cov10_s1,True,0.9992268085479736,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g01_c03,0,259,16,16,10,1,cov10_s1,True,0.9859713912010193,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g07_c05,0,98,10,16,10,1,cov10_s1,True,0.9998669624328613,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g06_c03,0,245,16,16,10,1,cov10_s1,True,0.9990274906158447,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g06_c07,0,167,16,16,10,1,cov10_s1,True,0.9914530515670776,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g07_c06,0,162,16,16,10,1,cov10_s1,True,0.9964014291763306,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g04_c01,0,126,13,16,10,1,cov10_s1,True,0.9999208450317383,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g04_c04,0,181,16,16,10,1,cov10_s1,True,0.9998980760574341,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g01_c01,0,164,16,16,10,1,cov10_s1,True,0.9966253042221069,r2plus1d_18,ucf101
v_ApplyEyeMakeup_g07_c07,0,114,11,16,10,1,cov10_s1,True,0.9987033605575562,r2plus1d_18,ucf101
v_ApplyLipstick_g03_c04,1,142,14,16,10,1,cov10_s1,True,0.9352521896362305,r2plus1d_18,ucf101
v_ApplyLipstick_g05_c05,1,156,16,16,10,1,cov10_s1,True,0.8885948061943054,r2plus1d_18,ucf101
v_ApplyLipstick_g05_c03,1,113,11,16,10,1,cov10_s1,True,0.8461931347846985,r2plus1d_18,ucf101
v_ApplyLipstick_g07_c03,1,226,16,16,10,1,cov10_s1,True,0.9907201528549194,r2plus1d_18,ucf101
v_ApplyLipstick_g04_c05,1,169,16,16,10,1,cov10_s1,True,0.9969725608825684,r2plus1d_18,ucf101
v_ApplyLipstick_g04_c01,1,98,10,16,10,1,cov10_s1,True,0.9991432428359985,r2plus1d_18,ucf101
v_ApplyLipstick_g02_c03,1,98,10,16,10,1,cov10_s1,True,0.9147316813468933,r2plus1d_18,ucf101
v_ApplyLipstick_g04_c02,1,144,14,16,10,1,cov10_s1,True,0.9968854784965515,r2plus1d_18,ucf101
v_ApplyLipstick_g05_c01,1,177,16,16,10,1,cov10_s1,True,0.9859368205070496,r2plus1d_18,ucf101
v_ApplyLipstick_g02_c04,1,185,16,16,10,1,cov10_s1,True,0.9501204490661621,r2plus1d_18,ucf101
v_ApplyLipstick_g01_c01,1,149,15,16,10,1,cov10_s1,True,0.9981276392936707,r2plus1d_18,ucf101
v_ApplyLipstick_g02_c01,1,127,13,16,10,1,cov10_s1,True,0.8604952096939087,r2plus1d_18,ucf101
v_ApplyLipstick_g06_c04,1,523,16,16,10,1,cov10_s1,True,0.9998282194137573,r2plus1d_18,ucf101
v_ApplyLipstick_g03_c02,1,108,11,16,10,1,cov10_s1,True,0.9984936714172363,r2plus1d_18,ucf101
v_ApplyLipstick_g07_c01,1,270,16,16,10,1,cov10_s1,True,0.9897266030311584,r2plus1d_18,ucf101
v_ApplyLipstick_g01_c05,1,213,16,16,10,1,cov10_s1,True,0.9989219903945923,r2plus1d_18,ucf101
v_ApplyLipstick_g02_c02,1,118,12,16,10,1,cov10_s1,True,0.9482897520065308,r2plus1d_18,ucf101
v_ApplyLipstick_g07_c04,1,163,16,16,10,1,cov10_s1,True,0.989054799079895,r2plus1d_18,ucf101
v_ApplyLipstick_g07_c02,1,125,12,16,10,1,cov10_s1,True,0.8496811389923096,r2plus1d_18,ucf101
v_ApplyLipstick_g01_c02,1,160,16,16,10,1,cov10_s1,True,0.9989355206489563,r2plus1d_18,ucf101
v_Archery_g01_c06,2,108,11,16,10,1,cov10_s1,True,0.6622289419174194,r2plus1d_18,ucf101
v_Archery_g05_c01,2,455,16,16,10,1,cov10_s1,True,0.9979857206344604,r2plus1d_18,ucf101
v_Archery_g01_c07,2,143,14,16,10,1,cov10_s1,True,0.8742725253105164,r2plus1d_18,ucf101
v_Archery_g04_c04,2,135,14,16,10,1,cov10_s1,True,0.7555452585220337,r2plus1d_18,ucf101
v_Archery_g07_c03,2,51,5,16,10,1,cov10_s1,False,0.21379221975803375,r2plus1d_18,ucf101
v_Archery_g03_c03,2,125,12,16,10,1,cov10_s1,False,0.4804942011833191,r2plus1d_18,ucf101
v_Archery_g01_c03,2,158,16,16,10,1,cov10_s1,True,0.7799719572067261,r2plus1d_18,ucf101
v_Archery_g06_c01,2,81,8,16,10,1,cov10_s1,True,0.761498212814331,r2plus1d_18,ucf101
v_Archery_g02_c01,2,158,16,16,10,1,cov10_s1,True,0.9992983341217041,r2plus1d_18,ucf101
v_Archery_g07_c05,2,64,6,16,10,1,cov10_s1,False,0.35168224573135376,r2plus1d_18,ucf101
v_Archery_g06_c06,2,132,13,16,10,1,cov10_s1,True,0.8564943671226501,r2plus1d_18,ucf101
v_Archery_g03_c04,2,138,14,16,10,1,cov10_s1,True,0.7623785734176636,r2plus1d_18,ucf101
v_Archery_g02_c03,2,138,14,16,10,1,cov10_s1,True,0.9973468780517578,r2plus1d_18,ucf101
v_Archery_g05_c03,2,488,16,16,10,1,cov10_s1,True,0.9844600558280945,r2plus1d_18,ucf101
v_Archery_g04_c02,2,173,16,16,10,1,cov10_s1,False,0.4459744989871979,r2plus1d_18,ucf101
v_Archery_g04_c01,2,165,16,16,10,1,cov10_s1,True,0.9714118838310242,r2plus1d_18,ucf101
v_Archery_g02_c05,2,127,13,16,10,1,cov10_s1,True,0.9852710962295532,r2plus1d_18,ucf101
v_Archery_g03_c05,2,124,12,16,10,1,cov10_s1,True,0.8084078431129456,r2plus1d_18,ucf101
v_Archery_g07_c04,2,51,5,16,10,1,cov10_s1,True,0.5602012872695923,r2plus1d_18,ucf101
v_Archery_g06_c02,2,116,12,16,10,1,cov10_s1,True,0.8963205814361572,r2plus1d_18,ucf101
v_BabyCrawling_g01_c03,3,156,16,16,10,1,cov10_s1,True,0.9943367838859558,r2plus1d_18,ucf101
v_BabyCrawling_g04_c01,3,127,13,16,10,1,cov10_s1,True,0.9852200746536255,r2plus1d_18,ucf101
v_BabyCrawling_g05_c01,3,221,16,16,10,1,cov10_s1,True,0.9996911287307739,r2plus1d_18,ucf101
v_BabyCrawling_g02_c02,3,112,11,16,10,1,cov10_s1,True,0.9993126392364502,r2plus1d_18,ucf101
v_BabyCrawling_g06_c05,3,258,16,16,10,1,cov10_s1,True,0.9237693548202515,r2plus1d_18,ucf101
v_BabyCrawling_g02_c04,3,105,10,16,10,1,cov10_s1,True,0.999183714389801,r2plus1d_18,ucf101
v_BabyCrawling_g07_c02,3,145,14,16,10,1,cov10_s1,True,0.9931302666664124,r2plus1d_18,ucf101
v_BabyCrawling_g01_c04,3,219,16,16,10,1,cov10_s1,True,0.9616718888282776,r2plus1d_18,ucf101
v_BabyCrawling_g03_c03,3,198,16,16,10,1,cov10_s1,True,0.9990094900131226,r2plus1d_18,ucf101
v_BabyCrawling_g02_c05,3,84,8,16,10,1,cov10_s1,True,0.9951215386390686,r2plus1d_18,ucf101
v_BabyCrawling_g07_c05,3,141,14,16,10,1,cov10_s1,True,0.6437467932701111,r2plus1d_18,ucf101
v_BabyCrawling_g05_c03,3,271,16,16,10,1,cov10_s1,True,0.9966193437576294,r2plus1d_18,ucf101
v_BabyCrawling_g03_c02,3,181,16,16,10,1,cov10_s1,True,0.9962335228919983,r2plus1d_18,ucf101
v_BabyCrawling_g07_c03,3,171,16,16,10,1,cov10_s1,True,0.9734688401222229,r2plus1d_18,ucf101
v_BabyCrawling_g05_c05,3,159,16,16,10,1,cov10_s1,True,0.7836769223213196,r2plus1d_18,ucf101
v_BabyCrawling_g06_c01,3,198,16,16,10,1,cov10_s1,True,0.7578179240226746,r2plus1d_18,ucf101
