coverage,stride,top1,n,model,dataset
10,1,0.1,1020,timesformer,epic_kitchens
10,2,0.09705882352941177,1020,timesformer,epic_kitchens
10,4,0.09117647058823529,1020,timesformer,epic_kitchens
10,8,0.0803921568627451,1020,timesformer,epic_kitchens
10,16,0.06372549019607843,1020,timesformer,epic_kitchens
25,1,0.1588235294117647,1020,timesformer,epic_kitchens
25,2,0.14901960784313725,1020,timesformer,epic_kitchens
25,4,0.1411764705882353,1020,timesformer,epic_kitchens
25,8,0.12352941176470589,1020,timesformer,epic_kitchens
25,16,0.09019607843137255,1020,timesformer,epic_kitchens
50,1,0.20980392156862746,1020,timesformer,epic_kitchens
50,2,0.21176470588235294,1020,timesformer,epic_kitchens
50,4,0.20392156862745098,1020,timesformer,epic_kitchens
50,8,0.19411764705882353,1020,timesformer,epic_kitchens
50,16,0.16666666666666666,1020,timesformer,epic_kitchens
75,1,0.2372549019607843,1020,timesformer,epic_kitchens
75,2,0.23039215686274508,1020,timesformer,epic_kitchens
75,4,0.22450980392156863,1020,timesformer,epic_kitchens
75,8,0.20980392156862746,1020,timesformer,epic_kitchens
75,16,0.19509803921568628,1020,timesformer,epic_kitchens
100,1,0.25588235294117645,1020,timesformer,epic_kitchens
100,2,0.25882352941176473,1020,timesformer,epic_kitchens
100,4,0.2519607843137255,1020,timesformer,epic_kitchens
100,8,0.25098039215686274,1020,timesformer,epic_kitchens
100,16,0.22156862745098038,1020,timesformer,epic_kitchens
