coverage,stride,top1,n,model,dataset
10,1,0.39887005649717516,885,r3d_18,hmdb51
10,2,0.376271186440678,885,r3d_18,hmdb51
10,4,0.36271186440677966,885,r3d_18,hmdb51
10,8,0.3389830508474576,885,r3d_18,hmdb51
10,16,0.31864406779661014,885,r3d_18,hmdb51
25,1,0.5096045197740113,885,r3d_18,hmdb51
25,2,0.47005649717514125,885,r3d_18,hmdb51
25,4,0.45084745762711864,885,r3d_18,hmdb51
25,8,0.40225988700564974,885,r3d_18,hmdb51
25,16,0.3615819209039548,885,r3d_18,hmdb51
50,1,0.584180790960452,885,r3d_18,hmdb51
50,2,0.5570621468926553,885,r3d_18,hmdb51
50,4,0.5141242937853108,885,r3d_18,hmdb51
50,8,0.4689265536723164,885,r3d_18,hmdb51
50,16,0.3977401129943503,885,r3d_18,hmdb51
75,1,0.632768361581921,885,r3d_18,hmdb51
75,2,0.6282485875706215,885,r3d_18,hmdb51
75,4,0.6045197740112994,885,r3d_18,hmdb51
75,8,0.5288135593220339,885,r3d_18,hmdb51
75,16,0.4485875706214689,885,r3d_18,hmdb51
100,1,0.6497175141242938,885,r3d_18,hmdb51
100,2,0.6474576271186441,885,r3d_18,hmdb51
100,4,0.6225988700564972,885,r3d_18,hmdb51
100,8,0.5717514124293785,885,r3d_18,hmdb51
100,16,0.4553672316384181,885,r3d_18,hmdb51
